lang,id,time,subs
fr,e3UVC3_PC18,6,mettent en grève Aviva Frida vous êtes à Los Angeles pour Europe 1 c'est une double grève exceptionnelle puisque la
fr,ne294QXx0Fs,120,les 2 de faire une une rencontre rapide au sens où à la durée 5 minutes et où on s'est dit qu'on allait se
fr,gA8l8VfSc80,170,adressé aux Français en réécoute et le 14 juillet prochain doit nous permettre de faire 1 premier bilan nous avons
fr,QfUYD2UX8m8,47,pourquoi on est là tous ce sont ces plus de 200 activistes et journalistes russes qui se retrouvent
fr,0wOjVSWaTA4,180,Américaines Sousa qui dérange mais on a vu il y a que 10 candidatures qui ont été posées à ce poste est-ce que ça pose
fr,7bTQRjbLqSc,90,"Est-ce que pour le commun des mortels les gens ordinaires il faut vraiment 30 ans
pour maîtriser une langue ? En réalité c’était pas
la question centrale de cette étude. "
fr,lyCqWQvRezs,133,à l'Ukraine ses canons César et des blindés AMX-10 défile tour à tour 1 14 juillet aussi 1 peu spécial cette année
fr,WLsxYlTA9Ds,2,parce qu’on a dépassé les 100000 abonnés sur la chaîne
fr,IN4tRj7qoDM,24,augmenté par rapport à la période précovide de 9 % ce n'est pas rien mais dans le même temps les coûts ont bien
fr,z7sD1IU8UrE,107,Fenerbahçe je suis fan de Fenerbahçe à 18 ans je serai dans 1 grand club d'Europe et il a 18 ans il est au Real
fr,6ox0OWKkXlY,69,des urgences ici tout va très vite 1 blessé reste 40 minutes maximum avant d'être évacué pour
fr,fhjQZMc9L0Q,85,avec 1 feu d'artifice qui sera tiré à 23 h15 mais vous l'avez dit énormément de force de police de gendarmerie
fr,Wd5fQbDigAo,82,on a à peu près 1 millier d'heures de vol d'entraînement à 8 avions pour permettre de mettre au point uniquement
fr,X706DWkvc5o,10,l'eia huawei pour ça on rachète mixeur 6 g salle jean jaurès toujours défini les gars ça fait 1 an qu'on en parle on le
fr,V95ZQGHpWQg,216,construction qui va surprendre le jeune architecte d'appennes 32 ans obtiendra même avec ce bâtiment le
fr,THCBt21chk0,134,armée une enveloppe de 413 milliards d'euros a été voté jusqu'en 2030 40 % d'augmentation une hausse inédite
fr,8jluurK-E6U,116,Lawrence dans le massage 7 est né en 1921 il va grandir dans une famille donc il a une enfance plutôt cool mais dans
fr,RCWhkKUJnPo,124,contrat long à 5 ans 1 des transfert estimé à 15 millions d'euros plus bonus sur ce joueur elsaï bechabou donc
fr,tTxTdfS_87Y,98,gouverne il a gouverné pendant tout euh la 5e République il y a le premier ministre qui gouverne le jour principal
fr,98bqNz9b33g,119,simplement il y a une espèce de jeu d'ombre qu'on n'a pas pu percevoir le 24 juin ou même jusqu'à aujourd'hui et dans
fr,3kRyQsFRj3E,85,1 très harder c'est à dire qu'il va prendre 0 vacances pendant plusieurs années et bosser du matin au soir 7 
fr,fhjQZMc9L0Q,116,fait une saisie record 27 tonnes de mortiers d'artifice là a été trouvé à Guichen c'est au sud de
fr,oVMxnCOroWo,103,terrain de l'ultra-droite d'ailleurs dès le 24 novembre j'avais évoqué les séditieux d'ultra-droites ça mettait
fr,hbjCREcACcU,20,long cycle de violence dans la région depuis son occupation en 1967 par Tel Aviv les affrontements se multiplient
fr,ukyATA19guM,155,donc certains qui étaient là même depuis 4 jours aujourd'hui moi ce qui ce qui m'attriste c'est qu'en vérité vous étiez
fr,5a8iBmLnvXk,53,"c’est le même sens qu’en français
donc il y a pas de confusion. Le 1 er problème c’est que le mot «excité» 
peut avoir une connotation sexuelle. On peut le traduire
soit par «excited» soit par «horny». "
fr,8lH3ImkwzwI,39,raquettes ce genre de choses et voilà on a ramené le 1000 Bornes le Uno et on fera ça dans le camping-car juste à côté
fr,zIgujFBXlZc,99,représentait 65 % des voyageurs en 75 il ne représente aujourd'hui que 45 %. mais c'est bien sûr chez ce petit nombre
fr,k5hGxhnU4bQ,137,affecté par des restrictions alimentaires dans les années 40 cette baboucia grand-mère en ukrainien
fr,Ybk8BrTmwPg,110,on a proposé 1 rendez-vous pour 1 film infatigny le film c'est Black Panther 3 souris parce que je ressens je vais
fr,7bTQRjbLqSc,45,"Ce chiffre je l’ai pas inventé c’est le résultat d’une étude
publiée en 2018 par 3 chercheurs du MIT de Harvard 
et de l’université de Boston "
fr,TbFUNOHV8WA,50,quitter leur domicile à 1 moment depuis mai le chiffre le plus élevé depuis 40 ans selon l'ONU le nombre d'incendies
fr,HOTntxzu3OQ,77,donc qui est le régiment de cavalerie de la 11e Brigade Parachutiste brigade légère le but de ce véhicule est de
fr,MZfNtSMH-os,157,partout contre Dunkerque qui monte en Ligue 2 on en parlera dans 1 instant mais surtout franquaise a parlé en zone
fr,R_iGAlNrByM,94,situation des plus fragiles et générera des effets pervers d'ores et déjà 34 % des foyers illigibles au RSA ne recourt
fr,GuSBE5eQSu4,151,fait quasiment 7 fois la taille de la République du Congo et il y a environ 20 fois plus d'habitants et si les gens
fr,wSkYjthebE8,32,"C'est la meilleure vente de
l'histoire pour 1 disque de musique symphonique
avec 4 millions d'exemplaires. Son compositeur l'Américain
John Williams a gagné 5 Oscars"
fr,1YYzaD_USR4,255,"il leur dicte le texte qu’il a écrit. Selon la légende Napoléon III
aurait fait 75 fautes et sa femme 62 . Celui qui a le mieux réussi
la dictée ce soir-là "
fr,J1WSMEQg4f4,55,publics et puis très longtemps j'en peux plus comme beaucoup de collègues 31 mai dernier Monsieur Darmanin était informé
fr,zIgujFBXlZc,49,suppression de la première classe ne concernerait directement que 45 % des usagers Dominique Bayeux nous explique
fr,2V0rheFvjes,208,du tout le cas il y a une chute carrément de 20 points sur les sentiments positifs qu'on peut qu'ils
fr,7bTQRjbLqSc,18,"Bref tout ça pour dire que pendant mon absence
la chaîne a dépassé les 500000 abonnés. Donc j'en profite pour souhaiter la bienvenue à tous les nouveaux abonnés"
fr,Ybk8BrTmwPg,64,ville vous auriez entièrement vidé la piscine olympique de ces 3750 mètres cubes d'eau j'adore l'eau moi grâce au
fr,bYC0VcJhoyg,219,"Bonjour j'aimerais savoir s'il est possible d'avoir 1 rendez-vous cette semaine ce week end 
entre 17 h et 19 h etc. Si vous ne précisez pas la date
le coiffeur peut vous demander :"
fr,1Y8DFiHpd_w,18,rouler une pelle à une meuf qui a clairement 20 ans je traverse la péniche tout en me disant
fr,HFrhAx0B5Co,10,recours à la cagnotte sur Internet et de plus en plus fréquent en janvier 2019 une cagnotte avait été lancée pour
fr,oJrmRYdM3lU,70,alors à partir de 1921 il y a eu le problème fatalement de
fr,BeIK3aezpYk,156,pas où il est et même on sait pas exactement où il a été le 24 juin pendant la mutinerie de merde
fr,_Ms37HuTZ9s,222,"Oui petit rappel historique au cas où : la Belgique a obtenu
son indépendance en 1830 donc 1 siècle après
ce texte de Voltaire."
fr,zIgujFBXlZc,156,premières lui occasionnerait une perte de recettes d'au moins 50 millions il faudrait bien 1 compenser d'une façon
fr,mhIlcS2805E,6,Miami lyrics 6 ans jouait à l'extérieur avec ses frères et sœurs
fr,cakJmZqcOTo,103,l'État avec 23 millions de mètres carrés occupés bâti et 270000 hectares de fonciers et au sein de cet ensemble nous
fr,3hrLrO93jpI,16,d'anniversaire le plus fréquent est le 7 mai avec 2257 naissances en moyenne alors que le 25 décembre et la date la
fr,2qkBiLxDlWo,179,budget de l'Agence nationale pour la rénovation urbaine portée à 12 milliards d'euros nous avons mis en œuvre les
fr,jwMkrsCNuRY,31,"Bernard Arnault est aujourd'hui
plus riche qu'Elon Musk et Jeff Bezos. Sa fortune est estimée
à plus de 200 milliards d'euros. Mais contrairement à ses autres CEO 
ou PDG en français "
fr,W3z0G5rusVA,122,qui est marquée par cela parce que 1 jeune de 17 ans a trouvé la mort dans des conditions terribles la justice fait
fr,h5h_z-0QUbY,135,près de 75000 migrants ont débarqué en Italie depuis début 2023 2 fois plus que l'année dernière la présidente de la
fr,m6D-QoItzF0,46,d'euros cabinet de conseils on est passé à 233 millions d'euros si on ne compte même pas le recours au cabinet de
fr,RPsbVLTzoas,145,les habitants des territoires occupés seront appelés aux urnes en mars 2024 pour réélire ou pas Vladimir Poutine
fr,oJrmRYdM3lU,105,mobilisées pour amener les troupes sur le pont et puis alors 40 alors il y a eu des transports de troupes au mois de mai
fr,nHHn9ecInH8,197,pas vraiment apaisé le bilan des 100 jours les risques d'émeutes ce 14 juillet la rencontre entre Elisabeth
fr,EF9PpGFHCLM,40,maintenant je suis moi-même par an et parfois je calcule en 2050 ma fille aura 35 ans mon fils 29 autrement dit ils
fr,efG3P-vikDU,69,n'était pas par exemple dans les émeutes de 2005 Marseille a basculé cette nuit est-ce que ce matin d'après les
fr,YtyEVJmDKEE,257,ambition à la hauteur des enjeux 413 milliards d'euros c'est 1 signal fort que nous envoyons à nos armées mais
fr,Qt7ds3MpPEo,20,dessus donc ya pas de raison on perd pas de temps ces partis janvier 2019 qu'est ce qui se passe je termine les dédicaces
fr,DaND8EfBGbc,61,moi j'ai 10 heures de travail à faire pendant 10 heures je suis libre je suis là pour gagner ma
fr,RlSygjQZdo4,161,j'habite en banlieue parisienne dans le 95 à partir de 22 h il y a personne dans les rues mais vraiment c'est normal il y
fr,rcv9fG9s1oY,66,oswack et son équipe il y a 1 peu plus de pages que dans le tome 1 parce qu'on voulait que les histoires durent 1 poil
fr,pRiMZ5lAPcQ,150,d'attaque depuis la terre comme en novembre 2021 quand la Russie tire sur l'1 de ses propres satellites et le
fr,WAeqwwWxq_k,152,exemple voilà Jérôme Jérôme V2 vient de naître Jérôme V2 vient de mettre depuis 4 ans on est 2 mon associé julien lui
fr,Ii6Ze_ZmIss,95,j'ai eu une enfance paisible je vais à l'école à sauvia survivg à 4 km j'y vais assis sur 1 traîneau fabriqué par mes
fr,mxs5z_a1XYM,50,"Il y a tous les guests dedans. 1 h20 ? Vous êtes sérieux les gars ? Damien il veut juste tuer le
temps quelques minutes"
fr,98bqNz9b33g,50,ainsi qu'une analyse des événements du 24 juin Poutine a écouté les explications des commandants les
fr,7zUy63rOo9c,314,"C'est la place
du Colonel Fabien Entre le 10e et
le 19e arrondissement Si vous y allez vous verrez"
fr,exEoPBTe9GE,181,d'instruction le mineur de 14 ans quant à lui a fait l'objet d'une mesure judiciaire éducatif
fr,HRcX-pg4zk4,228,constructions que nous avons vérifié depuis 10 ans comme je vous dis nous sommes encore
fr,xqcCxOsqE7I,61,"Je lui propose à 92 %. En même temps tu recommandes
tout à 92 % c'est facile aussi. Oui bien vas-y gros malin
propose-lui 1 film."
fr,bvvYCAQn-N0,10,Yale elle a travaillé pour l'administration Obama en 2011 et 2012 mais depuis sa nomination il y a
fr,vcnaO2IwzQ0,206,certains en France avancent que l'achat presque finalisé de 26 avions de combat Rafale et de 3 sous-marins devraient
fr,MMA0QF7U1RI,156,"Merci beaucoup pour ce cadeau ! Au début j'ai cru que
ça allait être une PS5 mais attend ton compte Insta
c'est carrément mieux !"
fr,f2mhQ75wMqc,371,"pour fêter la nouvelle année Donc là forcément 2500 personnes 
dans 1 hangar ça a pas donné une bonne
image de la Bretagne."
fr,IpqlqBjHZVs,263,c'est 1 peu près 100 ans de personnes déjà depuis 15 ans il s'en rentrés c'est hier dans le métier c'est nationalité
fr,zjzMRBhQJVw,38,lui mais qui était excellente qui date il y a plus de 10 ans dans SoFoot de Laurent Blanc ou justement il expliquait
fr,SptHkNFNGOk,130,1 avion entraînement qui équipe les forces depuis 1979 ce qu'il caractérise c'est sa manœuvrabilité même à base
fr,tQ46LiwHGTY,34,bordeaux était première du classement le figaro des villes de plus de 100000 habitants où il fait bon vivre en
fr,oMGsB1TonU0,73,une grosse charge explosive vous avez entre 400 et 500 kg d'explosifs à l'intérieur donc c'est parfait pour
fr,n_V16itIjQg,77,suspens comme avec le Chili le Mexique les 27 comptent aussi discuter du traité avec le Mercosur l'Europe veut
fr,B49CLJWS5Zw,230,bien en expédie parce qu'on peut pas passer de 1000 ans sur cette manche une c'est pas possible moi je crois pas au
fr,WAeqwwWxq_k,61,connard bon les gars 1 poster épisode 472 vous connaissez les règles oui avant que si cette vidéo il faut savoir
fr,SvJ_X6wWoZU,174,que vous attendez et bien l'Ukraine attend cf16 ce soutien à l'Ukraine on a pu vraiment le mesurer avec Morgan hier
fr,xe42BCpOcec,185,elle a des spécificités des capacités extrêmement différentes et ce 14 juillet c'est l'occasion pour les Français qui
fr,sgQVAqwnwE8,88,l'objectif c'est de réduire le gaspillage chaque année en France 700000 tonnes de vêtements partent à la
fr,O_KjfyB-bMs,120,"Attends je suis à fond là ? Bon je déteste les gens qui utilisent
30 messageries différentes. Je te l'ai envoyé par SMS
ou en Snap."
fr,HxHSBf1iYbw,7,"Je me suis dit voilà j'ai dépassé 30 ans c'est peut-être le moment
de faire 1 peu le bilan"
fr,bmCBvw4Kvc4,32,restreindre l'accès à l'Acropole adonio stravail là-bas depuis plus de 10 ans il n'a jamais vu ça de 8 h jusque dans
fr,lJVYnEt1iN4,67,Halles par adjudication publique et pour la somme de 395000 francs que vont devenir ces matériaux une partie sera
fr,0B5qlkerrcU,134,métropole apportent une contribution de 100 millions d'euros mais le coût global pour l'État sera plus élevé notamment en
fr,aNxKWlsgTtM,53,"T'as gagné 1 autre truc
dans ta vie ou pas ? Division 1 sur FIFA 22 . Ne soupire pas."
fr,LnMDk_MMznY,285," ministre. 
 Des émeutes de Vaulx-en-Velin en  1990 à l'embrasement des banlieues 
 en 2005 tout le monde pouvait  prévoir ce qui allait se passer 
 tout le monde sauf Emmanuel "
fr,ov7hW0-f2AE,18,comment vivez-vous bonsoir Marie JK bonsoir spécialiste culture d'Europe 1 beaucoup de mystères autour de ce film
fr,ErA-fdvdrLs,150,"ça c'est une revendication Donc maintenant on va voir justement
quelles sont les 4 revendications d'XR La première revendication c'est"
fr,BeIK3aezpYk,24,ministre des Affaires étrangères russes sergueil et la prof à propos des F-16 il dit les F-16 en Ukraine seront une
fr,B49CLJWS5Zw,221,première pénis c'est que la suite c'est 100 chevaux avec leur crâne le plus gros truc possible plus ça va
fr,vD3JQG7arGA,152,Paris et New Delhi célèbre cette année le 25e anniversaire de leur partenariat stratégique bien que la honte soit
fr,kPNJdRCXbvc,37," pour dire « abandonner »
« annuler » ou « échouer ». Bref en 2022 normalement
il y aura plus de vidéos sur la chaîne. Peut-être que vous aussi vous avez pris des bonnes résolutions pour 2022 "
fr,NySFCwVYlCk,3,beaucoup de monde moi compris pas moi je vois juste 1 fond vert 1 vous emballez pas ça c'est mon vrai studio j'apprécie
fr,wSkYjthebE8,213,"dans ses très longs opéras pour
identifier les nombreux personnages. Plus tard dans les années 30
ce sont les compositeurs de Hollywood qui reprennent cette idée."
fr,bCPsWVBZU40,6,l'histoire européenne 1 record battu le 11 août 2021 ce jour-là la température avait atteint les
fr,g2RVDaeEGIs,116,judiciaires en cours étant précisé que sur les 21 sont de gravité et de nature très différentes les unes d'entre elles
fr,Y3ZfMOxa1IM,97,années mais ces autobus ont une capacité trop réduite 32 places ils ont d'autre part une largeur qui atteint tout de
fr,f2mhQ75wMqc,350,"mais quand ils boivent le week-end
ils boivent vraiment beaucoup ! D’ailleurs récemment il y a eu 1 scandale parce que pour le 31 décembre des jeunes ont organisé une rave party avec 2500 personnes"
fr,hRJmWBNlL_I,121,lingots d'or soit 44 millions d'euros pardon au total donc environ 146 millions d'euros en liquide ça commence
fr,7W3nigEpWGU,106,controverse depuis des dizaines d'années alors que plus de 200 millions de personnes consomment de l'aspartame
fr,coWT9YsAAC0,21,du bruit pour Michou bon vous allez à tour de rôle avoir 5 minutes pour aller vous cacher parmi eux
fr,uZoXmFGfNx0,14,individu avait été interpellé 749 véhicules avait été incendié et 55 policiers et gendarmes avaient été
fr,Ja5GFP-blMc,80,ou les Russes avaient de mobiliser 300000 hommes vous êtes à 10 % des effectifs de la mobilisation c'est quand
fr,8jluurK-E6U,130,n'a plus taf bref c'est la giga merde et faire des noms qui vient d'avoir 16 ans pour calmer les tensions et aider sa
fr,wSm0KMA-65o,121,qui n'existait pas en 2005 les réseaux sociaux apparus sur Twitter 2 heures après les faits la vidéo de la mort de
fr,dPNwnXGMjGk,112,vous êtes le chroniqueur pop culture d'Europe 1 comment commence la carrière de Jane Birkin ça débute outre Manche
fr,8hRf3Sz4Cso,85,Voilà tu te fais pigeonner c'est tout Alors déjà 1 jour on va peut-être gagner une PS4 et là tout le monde va bien fermer sa gu*ule !
fr,G_h2c0igr1M,141,« Ton album préféré de 2021 ? » Alors en 2021 ce que j'ai le plus écouté c'est l'album de Maxence que j'ai adoré.
fr,izcZa_SDoBM,179,famille sans adresse emboîte aux lettres en 2003 et que Lucas Hernandez et son frère refuse de parler à leur père et
fr,ZkhLkQIk6sw,5,Wimbledon son premier tournoi du Grand Chelem victoire en 2 sets 6 4 6 4 face à la tunisienne 11 jabbers
fr,TE0DEeSsv3w,161,à l'Ukraine ses canons César et des blindés à mx-10 défile tour à tour 1 14 juillet aussi 1 peu spécial cette année
fr,RgcmFYGf6mI,185,beaucoup de vietnamien qui s'installe ici surtout dans le quartier du 13e c'est pour ça
fr,6_c_bb5ly24,13,1 temple du tennis que connaît Marion Bartoli il y a 10 ans le 6 juillet 2013 la française s'imposait face à Sabine
fr,mozyXsZJnQ4,124,que j'ai jamais parfait il y a plus de 500000 livres disponibles sur audible et en gros au lieu de lire c'est des gens
fr,dl1ZVssPKjI,146,"Je sais pas moi au moins... 80 ans ! Bah oui parce que si on compte les 6 jours
où ils bossent pas"
fr,w4GFktvtuP8,143,Simone va avoir du temps de jeu dans une équipe qui veut jouer le 8e de finale les huitièmes de finale de Ligue des
fr,0EsmVe08zGw,129,l'examen du projet de loi marché du travail en décembre 2022 une disposition a été adoptée prévoyant que si 1
fr,Ff9v9l3Any0,20,le feu en réalité ce qu'on voit brûler ici n'est pas 1 chantier des JO mais 13 bus d'1 dépôt RATP
fr,z_xt7TucJmM,26,week-end déjà les nuits sont tropicales plus de 23 degrés alors il faut bien se débrouiller écouter ce reportage à Milan
fr,1L3QHcv_DB4,33,1 remake d'une comédie qui est sorti en 1976 exactement je suis né en 1996 pas beaucoup pour la vidéo vous pouvez
fr,XHG5WsM2wXs,15,[Musique] 1 h25 du matin garde vos Girard dans le silence de la nuit une rame entre en
fr,TE0DEeSsv3w,38,d'abord qu'on s'arrête sur ce traditionnel défilé du 14 juillet en France à l'occasion de la fête nationale
fr,vcnaO2IwzQ0,237,2 semaines après les émeutes qui ont secoué la France les festivités du 14 juillet se déroulent sous très haute
fr,02YhfJZiHEA,258,"une avenue de 7 kilomètres
qui longe le bord de mer. Elle a été aménagée au 19e siècle sous l’impulsion
des aristocrates britanniques"
fr,0EsmVe08zGw,196,rappelle que les entreprises sont reçues 206 milliards d'euros d'être public sans contrepartie pendant la pandémie parce
fr,KrqGQaUZLHg,195,"accumulées depuis plus d'1 an. 12 nouvelles brigades ont été
créées pour cette contre-offensive d'après le renseignement américain
soit près de 36000 soldats."
fr,MWwSWY6xUYY,73,vous proposons nous vous demandons d'aller plus loin en rajoutant 3000 places supplémentaires la phase la plus
fr,g2RVDaeEGIs,111,j'ose dire caduque puisque il évolue et que nous avons aujourd'hui 21 procédures judiciaires en cours étant précisé que
fr,uZoXmFGfNx0,96,nous voulons également souligner évidemment le fait à Paris le 14 juillet connaîtra son défilé avec
fr,rCir0kJTrHU,297,"pour les mettre dans une petite poche C'est une entreprise française
qui a inventé ce produit en 1965 et qui lui a donné 1 nom américain"
fr,2p-AWzzRW9I,206,tout à fait extensible des avions il y a 50 ans et mettez à peu près 50 % de carbone mais c'est suffisant pour que le
fr,KB3_u5b-PIw,115,donc les vents qui effectivement regardé avec ange noir et environ 2000 mètres d'altitude qui pousse vers les
fr,7WDRDUIhs-A,15,notre correspondance sur place Tatiana gezelman avec ses 300 hectares de superficie et c'est 32 km de pourtour
fr,RJ6g4Ac69JY,202,l'achat de 26 avions de combat Rafale et donc déjà cette vente de 26 rafales Alain dans en version marine 1 destinée
fr,c9UkO4ElZ5M,101,au maximum cette année on va monter jusqu'à 2800 voilà parce que il y a des années on monte à quasiment 3000 et puis
fr,xqcCxOsqE7I,60,"C'est quasiment ce qu'il a demandé ! Je lui propose à 92 %. En même temps tu recommandes
tout à 92 % c'est facile aussi."
fr,OTYurfV-9QU,222,ignorer ce secteur de la capitale à l'intérieur du périmètre 2000 logements insalubre et vétustes près de 5000 
fr,gA8l8VfSc80,52,rebondir le président de la République ne parlera pas demain pour le 14 juillet mais dans les prochains jours peut-il
fr,AICFDyX2bZs,50,scénaristes à Hollywood du jamais vu en plus de 60 ans et surtout 1 coup dur pour les patrons des studios et
fr,9HoWBtGUza4,13,déteste la police quand on regarde tous les instituts on est plutôt entre 7 et 8 Français sur 10 qui ont plutôt confiance
fr,l-yJ3-qPmPQ,74,sous-marins diesels de la mer Noire le Krasnodar ce grand bâtiment de 74 mètres de long 60 membres d'équipage et la
fr,AIxyRwkCpnU,114," peut-il être tué par 1 policier 
 en République française?  Pourquoi 16 personnes ont-elles 
 trouvé la mort depuis 1 an et  demi en France pour 1 refus 
 d'obtempérer quand l'Allemagne ne "
fr,k5hGxhnU4bQ,201,l'Ukraine en 1928 elle avait 5 ans au moment de Lolo de mort à 15 ans à peine elle se porte volontaire dans 1 hôpital
fr,hYd3GXRNV5M,12,constituée à savoir l'examen du projet de loi numéro 1443 relatif à l'industrie verte je salue immédiatement votre nom à
fr,sgQVAqwnwE8,58,dans 1 t-shirt ce sera 7 euros une bonne idée pour Elodie 33 ans j'en profiterai avec plaisir ça me ferait
fr,BoWeDgcufoA,25,a donc annoncé 1 dispositif pour sécuriser les festivités du 14 juillet 45000 policiers et gendarmes déployés
fr,CKcWejEgwxA,234,source cette énergie elle est aujourd'hui essentiellement fossile 60 % de l'énergie qu'on consomme et fossile
fr,Ipfnzjipa6A,58,mois d'avis dans 1 mois de combat les Ukrainiens ont repris 158 km² de terrain sur le front sud c'est 1 chiffre de
fr,utzwd3Ln-MI,56,ça fait 13 ans qu'on habite dans cet appartement et ça fait 10 ans que j'ai fait une demande légale pour changer
fr,5Zc1Taczxo4,53,[Musique] long de 324 km c'est affluent change mille fois de visage
fr,OUGBabhneDI,80,pistes où on éclairer d'autres il faut tout imaginer dans le cas des 1000 et ceux qui ne préjugent rien d'une
fr,X2hpzZF7Moc,17,fait 9 entraîneurs étrangers sur 18 clubs c'est-à-dire 50 % de la Ligue 1 et en plus quand tu regardes ensuite les
fr,izcZa_SDoBM,154,Hernandez il part de Marseille de France quand il a 6 ans rejoint avec sa maman et son frère Théo il rejoignent leur
fr,cUXOMFLP3RQ,99,sauf du mec qui qui sauf le gars au mec qui croit lui mais qu'à 18 ans la maman en veuille autant dans le contrat qui
fr,F_3r8tttNOQ,111,demander de quitter l'Ukraine dans les 48 heures pour consultation dans sa capitale une fois de plus j'appelle les
fr,c9UkO4ElZ5M,107,années on monte à quasiment 3000 et puis il y a des années on reste à 22002300 mètres on a encore de la neige là-bas
fr,zIgujFBXlZc,63,suppression des premières classes c'est rames date de 1935 et elle offre voyageur de seconde classe que
fr,VEBghB4kc_8,118,diminution de cette plongée d'eau de fonds de 30 %. c'est déjà avoir 1 impact sur l'ensemble du climat et de nos
fr,ZU_MRAjJBPM,5,femme dans 1 aéroport de Floride sauf que tous les 2 ont 78 ans une histoire d'amour hors du commun qui
fr,WubNKRQdDMs,41,d'émeutes à l'occasion de la fête nationale de l'année dernière 807 individu avait été interpellés 749 
fr,Tm52MTrluTM,88,monde ça fait presque une centaine d'hommes allez on va dire 90 morts au combat il y en a que 6 qui en réchappent
fr,2Hdq0ygBuic,169,études notamment cette étude française qui date de 2022 qui a été qui a été menée auprès de plus de 100000 
fr,GU4GRYqN9gk,287,expédition et en 1498 1 navigateur portugais a posé le pied en Inde son nom c'était vache
fr,-3SRrmNxbf0,103,distributeur en bois. J'adore faire des petites vidéos 360 . On visite le quartier des geishas.
fr,R_iGAlNrByM,1,merci madame la Présidente alors dans l'article 2 vous supprimez la notion de réciprocité et on ressent 1 rapport de
fr,WSDXwXL1A5U,43,tennis plus limitée une victoire donc 100 % mentale pour la gauchère qui apparaît avec son coach qui allait
fr,zjzMRBhQJVw,45,qu'aujourd'hui le travail c'était à 70 80 % du management d'homme quoi et après le reste la technique le mec là ou la
fr,DZwD017zwYc,118,en Espagne soit avec avec avec le Barça à l'époque du Barça en 2015 il met sa vie sur le banc en 2015 
fr,XrruklOv8X0,92,vous pouvez vous retourner et réaliser que face à nous se trouve 4 haltères l'1 d'entre eux est faux les autres
fr,8cKvhyT15nE,88,explicitement c'est lui Guillaume Hansel 58 ans c'est 1 ancien officier de l'armée française aujourd'hui écrivain
fr,TbFUNOHV8WA,47,habituer à ces phénomènes plus de 150000 personnes ont été contraintes de quitter leur domicile à 1 moment depuis
fr,MzAvO_ZJaHg,127,potentiellement je vais vous dire il est moins de 10 h du mat camel il est dans son lit il serait pas là et dans son lit
fr,zb7BCGevftc,33,l'ordre Adil à 24 ans en 2021 il a participé à des attaques aux mortiers d'artifice
fr,n4EHqc9uWog,121,plus riches ils émettent autant de gaz à effet de serre que 50 % les plus pauvres comment on fait pour intégrer cette
fr,HptQqFWGDno,146,petits singes mais nous avons sauvé beaucoup c'est 263 animaux qui ont pu être évacués hier après-midi les animaux
fr,IPL9BUzjtVI,8,et elles sont évacuées vers nos bassins qui s'étendent sur 6000 mètres carrés ici pas de caniveau ni de bouche
fr,u03ipcwHbEs,46,clairvoyance et de lucidité parce que dans ce jeu A3 une espèce de super poker menteur avec lui le président biélorus
fr,aCvuBZCHTg8,65,polémique et bien c'est ce que l'on appelle la ligne des 93 est en fait une démarcation démarcation qui est inscrite
fr,V0ZhoGKKr2Q,8,bénéficier des 15 amateurs d'activités par semaine et j'ai bien 15 amateurs d'activités n'ont pas 15 amateurs de
fr,lmB4_crlLF0,91,une semaine de forte pluie en Corée du Sud a fait au moins 33 morts et 10 disparus dans des glissements de terrain
fr,5Zc1Taczxo4,209,typiques de la Provence au 19e siècle quand les parfumeurs de Grasse cherchaient de vastes étendues
fr,lmB4_crlLF0,240,été retrouvé portant des traces de violence avec 13 journalistes tués d'après le décompte des autorités 2022 a
fr,g2RVDaeEGIs,42,armes alors je reviens sur ce chiffre de 62 ce chiffre comme vous avez pu le voir peut-être dans notre rapport d'activités
fr,A8Rychb2hCA,223,police une nouvelle marche contre les violences policières et prévu le 15 juillet à Paris
fr,OTYurfV-9QU,154,Paris madame monsieur bonsoir 2 assassinats en moins de 24 heures en plein Paris samedi soir en algérien de
fr,mozyXsZJnQ4,131,régale aujourd'hui 1 sponsorisant cette vidéo merci au 10 % en plus j'aime bien parce que des 2 sujets se rejoignent
fr,1YYzaD_USR4,28,de la plus grande dictée du monde. Le dimanche 4 juin 2023 les Champs Élysées ont été transformés en salle de classe géante 
fr,DaND8EfBGbc,59,vous dire je m'en fous moi j'ai 10 heures de travail à faire pendant 10 heures
fr,l5m_C3WP9nU,96,très au sérieux et il quitte l'école à 15 ans pour s'y consacrer à fond il passe même ces weekends à dessiner des
fr,_0HnE8AKKqI,208,et que quand on dit que quelqu'1 sera payé 50000 euros il y a 50000 euros aussi à sortir de charges sociales on en
fr,8lVKNmKbkLY,191,de ces 10 % ce n'est pas chaque agriculteur qui va devoir geler 10 % de cet arbre bien au contraire on voit bien
fr,r8WqFxCaEUo,98,les musulmans occidentaux jusqu'à 1015000 euros mais il y a une forme d'inflation au niveau des tarifs
fr,Ii6Ze_ZmIss,82,Creuse je pousse mon premier cri dans leur champ le 15 avril 1936 à 2 h du matin cinquième enfant de la famille
fr,hRJmWBNlL_I,108,en dollars cette fois montant total 48 millions de dollars faisons l'addition 6 + 4 milliards 10 milliards de roubles 62 
fr,5a8iBmLnvXk,18,"Donc je me demande si 
je me suis trompé. Comme ça fait 7 ans
que j’ai quitté la France peut-être que je suis
déconnecté de la réalité."
